position,medium,z_m,r_m,time_ms,model_mv,raw_model_mv
1,fluid,-0.023,0.0,0.06614047287899862,0.0,3.910945464240723e-05
1,fluid,-0.023,0.0,0.06626564673157163,0.0,4.789950938437402e-05
1,fluid,-0.023,0.0,0.06639082058414465,0.0,5.29909695695343e-05
1,fluid,-0.023,0.0,0.06651599443671766,0.0,5.1379169397282094e-05
1,fluid,-0.023,0.0,0.06664116828929068,0.0,4.1484705026337466e-05
1,fluid,-0.023,0.0,0.0667663421418637,0.0,2.3966929727152386e-05
1,fluid,-0.023,0.0,0.06689151599443673,0.0,1.853088304483554e-06
1,fluid,-0.023,0.0,0.06701668984700974,0.0,-2.0151150832149407e-05
1,fluid,-0.023,0.0,0.06714186369958276,0.0,-3.700509482981517e-05
1,fluid,-0.023,0.0,0.06726703755215578,0.0,-4.4898931394567804e-05
1,fluid,-0.023,0.0,0.06739221140472879,0.0,-4.248743880445577e-05
1,fluid,-0.023,0.0,0.0675173852573018,0.0,-3.132164111482887e-05
1,fluid,-0.023,0.0,0.06764255910987482,0.0,-1.5286663195354234e-05
1,fluid,-0.023,0.0,0.06776773296244784,0.0,7.715323182766481e-07
1,fluid,-0.023,0.0,0.06789290681502087,0.0,1.2723577411164628e-05
1,fluid,-0.023,0.0,0.06801808066759389,0.0,1.849541660960502e-05
1,fluid,-0.023,0.0,0.06814325452016691,0.0,1.854731176357032e-05
1,fluid,-0.023,0.0,0.06826842837273991,0.0,1.5316274646229035e-05
1,fluid,-0.023,0.0,0.06839360222531293,0.0,1.1877292980178079e-05
1,fluid,-0.023,0.0,0.06851877607788595,0.0,1.0417034061489081e-05
1,fluid,-0.023,0.0,0.06864394993045897,0.0,1.1204965001785293e-05
1,fluid,-0.023,0.0,0.06876912378303199,0.0,1.253710101977093e-05
1,fluid,-0.023,0.0,0.068894297635605,0.0,1.1693919007243523e-05
1,fluid,-0.023,0.0,0.06901947148817804,0.0,6.479517223678678e-06
1,fluid,-0.023,0.0,0.06914464534075104,0.0,-3.391826134473009e-06
1,fluid,-0.023,0.0,0.06926981919332406,0.0,-1.577266585694044e-05
1,fluid,-0.023,0.0,0.06939499304589708,0.0,-2.6774538262077615e-05
1,fluid,-0.023,0.0,0.0695201668984701,0.0,-3.247208194954019e-05
1,fluid,-0.023,0.0,0.06964534075104312,0.0,-3.0908151297780785e-05
1,fluid,-0.023,0.0,0.06977051460361613,0.0,-2.3467867104693295e-05
1,fluid,-0.023,0.0,0.06989568845618915,0.0,-1.4882240607110318e-05
1,fluid,-0.023,0.0,0.07002086230876217,0.0,-1.1675537782495427e-05
1,fluid,-0.023,0.0,0.07014603616133519,0.0,-1.956229397189249e-05
1,fluid,-0.023,0.0,0.07027121001390821,0.0,-4.082632272701313e-05
1,fluid,-0.023,0.0,0.07039638386648123,0.0,-7.282317759877322e-05
1,fluid,-0.023,0.0,0.07052155771905425,0.0,-0.00010835730645884035
1,fluid,-0.023,0.0,0.07064673157162726,0.0,-0.00013793290254430368
1,fluid,-0.023,0.0,0.07077190542420028,0.0,-0.00015307273849559007
1,fluid,-0.023,0.0,0.07089707927677329,0.0,-0.00014939532787301647
1,fluid,-0.023,0.0,0.07102225312934632,0.0,-0.0001281780591734487
1,fluid,-0.023,0.0,0.07114742698191934,0.0,-9.572519184272185e-05
1,fluid,-0.023,0.0,0.07127260083449236,0.0,-6.0771159629696436e-05
1,fluid,-0.023,0.0,0.07139777468706537,0.0,-3.099342031272025e-05
1,fluid,-0.023,0.0,0.07152294853963839,0.0,-1.0109351838763066e-05
1,fluid,-0.023,0.0,0.07164812239221141,0.0,3.2052651517952644e-06
1,fluid,-0.023,0.0,0.07177329624478442,0.0,1.4128726948433027e-05
1,fluid,-0.023,0.0,0.07189847009735743,0.0,2.879646024200511e-05
1,fluid,-0.023,0.0,0.07202364394993047,0.0,5.103148880834099e-05
1,fluid,-0.023,0.0,0.07214881780250348,0.0,8.022723271413438e-05
1,fluid,-0.023,0.0,0.0722739916550765,0.0,0.00011140178209587159
1,fluid,-0.023,0.0,0.07239916550764952,0.0,0.00013745129450246833
1,fluid,-0.023,0.0,0.07252433936022254,0.0,0.00015259173002581168
1,fluid,-0.023,0.0,0.07264951321279554,0.0,0.00015537079910786137
1,fluid,-0.023,0.0,0.07277468706536856,0.0,0.00014975535419225282
1,fluid,-0.023,0.0,0.07289986091794158,0.0,0.00014362930875953803
1,fluid,-0.023,0.0,0.0730250347705146,0.0,0.0001452223907393829
1,fluid,-0.023,0.0,0.07315020862308763,0.0,0.00015899940108731134
1,fluid,-0.023,0.0,0.07327538247566065,0.0,0.00018289778279748355
1,fluid,-0.023,0.0,0.07340055632823367,0.0,0.00020830943534258094
1,fluid,-0.023,0.0,0.07352573018080667,0.0,0.0002230422569653202
1,fluid,-0.023,0.0,0.07365090403337969,0.0,0.00021616346093136302
1,fluid,-0.023,0.0,0.07377607788595271,0.0,0.00018271751123820698
1,fluid,-0.023,0.0,0.07390125173852573,0.0,0.00012625752474992465
1,fluid,-0.023,0.0,0.07402642559109875,0.0,5.799196340422142e-05
1,fluid,-0.023,0.0,0.07415159944367178,0.0,-7.221744457801735e-06
1,fluid,-0.023,0.0,0.0742767732962448,0.0,-5.642724142147745e-05
1,fluid,-0.023,0.0,0.0744019471488178,0.0,-8.334477179810116e-05
1,fluid,-0.023,0.0,0.07452712100139082,0.0,-9.035008972781664e-05
1,fluid,-0.023,0.0,0.07465229485396384,0.0,-8.682916049061807e-05
1,fluid,-0.023,0.0,0.07477746870653686,0.0,-8.466048316679991e-05
1,fluid,-0.023,0.0,0.07490264255910987,0.0,-9.284128620881008e-05
1,fluid,-0.023,0.0,0.0750278164116829,0.0,-0.00011364941090134822
1,fluid,-0.023,0.0,0.07515299026425593,0.0,-0.00014203532161316545
1,fluid,-0.023,0.0,0.07527816411682893,0.0,-0.00016846750645080797
1,fluid,-0.023,0.0,0.07540333796940195,0.0,-0.00018386734671612653
1,fluid,-0.023,0.0,0.07552851182197497,0.0,-0.00018429099470611504
1,fluid,-0.023,0.0,0.07565368567454799,0.0,-0.00017310735157788384
1,fluid,-0.023,0.0,0.075778859527121,0.0,-0.00015956296336806948
1,fluid,-0.023,0.0,0.07590403337969402,0.0,-0.00015431223429088813
1,fluid,-0.023,0.0,0.07602920723226704,0.0,-0.00016395548755422686
1,fluid,-0.023,0.0,0.07615438108484004,0.0,-0.00018718102180933146
1,fluid,-0.023,0.0,0.07627955493741308,0.0,-0.00021446455435764734
1,fluid,-0.023,0.0,0.0764047287899861,0.0,-0.00023169887079487175
1,fluid,-0.023,0.0,0.07652990264255911,0.0,-0.0002263077915836032
1,fluid,-0.023,0.0,0.07665507649513213,0.0,-0.00019317331396355482
1,fluid,-0.023,0.0,0.07678025034770515,0.0,-0.00013765788209035493
1,fluid,-0.023,0.0,0.07690542420027817,0.0,-7.419746545047339e-05
1,fluid,-0.023,0.0,0.07703059805285117,0.0,-2.0871586814170156e-05
1,fluid,-0.023,0.0,0.07715577190542419,0.0,7.83146027874827e-06
1,fluid,-0.023,0.0,0.07728094575799722,0.0,6.96688116231653e-06
1,fluid,-0.023,0.0,0.07740611961057024,0.0,-1.6793465848454535e-05
1,fluid,-0.023,0.0,0.07753129346314326,0.0,-4.790413617613747e-05
1,fluid,-0.023,0.0,0.07765646731571628,0.0,-6.83395739755648e-05
1,fluid,-0.023,0.0,0.0777816411682893,0.0,-6.486597058345723e-05
1,fluid,-0.023,0.0,0.0779068150208623,0.0,-3.404032036049031e-05
1,fluid,-0.023,0.0,0.07803198887343532,0.0,1.7183063413100307e-05
1,fluid,-0.023,0.0,0.07815716272600834,0.0,7.537241342290604e-05
1,fluid,-0.023,0.0,0.07828233657858137,0.0,0.00012715539447991095
1,fluid,-0.023,0.0,0.07840751043115439,0.0,0.0001652965365895413
1,fluid,-0.023,0.0,0.07853268428372741,0.0,0.00019148897107291966
1,fluid,-0.023,0.0,0.07865785813630043,0.0,0.00021459589484150855
1,fluid,-0.023,0.0,0.07878303198887343,0.0,0.0002452364699397901
1,fluid,-0.023,0.0,0.07890820584144645,0.0,0.00028936696940390203
1,fluid,-0.023,0.0,0.07903337969401947,0.0,0.0003440326962654733
1,fluid,-0.023,0.0,0.07915855354659249,0.0,0.0003974918821206674
1,fluid,-0.023,0.0,0.0792837273991655,0.0,0.00043386745177242703
1,fluid,-0.023,0.0,0.07940890125173854,0.0,0.00044030441257837525
1,fluid,-0.023,0.0,0.07953407510431156,0.0,0.00041332141615662324
1,fluid,-0.023,0.0,0.07965924895688456,0.0,0.00036127544772701485
1,fluid,-0.023,0.0,0.07978442280945758,0.0,0.00030154534721350704
1,fluid,-0.023,0.0,0.0799095966620306,0.0,0.00025343887998810705
1,fluid,-0.023,0.0,0.08003477051460361,0.0,0.0002298445584190678
1,fluid,-0.023,0.0,0.08015994436717663,0.0,0.00023133834134775856
1,fluid,-0.023,0.0,0.08028511821974965,0.0,0.00024546347784648435
1,fluid,-0.023,0.0,0.08041029207232268,0.0,0.0002516446166471049
1,fluid,-0.023,0.0,0.08053546592489569,0.0,0.00022968310766907952
1,fluid,-0.023,0.0,0.0806606397774687,0.0,0.00016815557704068338
1,fluid,-0.023,0.0,0.08078581363004173,0.0,6.905925329440225e-05
1,fluid,-0.023,0.0,0.08091098748261474,0.0,-5.327451887223922e-05
1,fluid,-0.023,0.0,0.08103616133518776,0.0,-0.00017839599368885912
1,fluid,-0.023,0.0,0.08116133518776078,0.0,-0.0002881748133487345
1,fluid,-0.023,0.0,0.0812865090403338,0.0,-0.000373589479414617
1,fluid,-0.023,0.0,0.08141168289290682,0.0,-0.00043682897978082337
1,fluid,-0.023,0.0,0.08153685674547984,0.0,-0.00048791294394799053
1,fluid,-0.023,0.0,0.08166203059805285,0.0,-0.0005376519637217962
1,fluid,-0.023,0.0,0.08178720445062587,0.0,-0.000590522388294993
1,fluid,-0.023,0.0,0.08191237830319889,0.0,-0.0006410781773015798
