z_m,z_mm,side,distance_from_interface_m,distance_from_interface_mm,peak_abs,peak_signed,peak_time_s,peak_time_us,liu_dipole_peak_distance_m,liu_dipole_peak_distance_mm
-0.009999999999999926,-9.999999999999925,R_E,0.009999999999999926,9.999999999999925,2900528374207.5845,2900528374207.5845,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.008999999999999925,-8.999999999999925,R_E,0.008999999999999925,8.999999999999925,2740758051132.345,2740758051132.345,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.007999999999999924,-7.999999999999924,R_E,0.007999999999999924,7.999999999999924,2568561302027.303,2568561302027.303,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.006999999999999923,-6.999999999999923,R_E,0.006999999999999923,6.999999999999923,2383274941364.043,2383274941364.043,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.005999999999999922,-5.999999999999922,R_E,0.005999999999999922,5.999999999999922,2184224808975.4685,2184224808975.4685,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.004999999999999921,-4.999999999999921,R_E,0.004999999999999921,4.999999999999921,1970730214584.6155,1970730214584.6155,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.00399999999999992,-3.99999999999992,R_E,0.00399999999999992,3.99999999999992,1742109430191.9158,1742109430191.9158,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.0029999999999999194,-2.999999999999919,R_E,0.0029999999999999194,2.999999999999919,1501261258877.5308,1501261258877.5308,5.790349359143388e-05,57.90349359143388,0.03181980515339464,31.819805153394636
-0.0019999999999999185,-1.9999999999999185,R_E,0.0019999999999999185,1.9999999999999185,1245231116907.5667,1245231116907.5667,5.790349359143388e-05,57.90349359143388,0.03181980515339464,31.819805153394636
-0.0009999999999999176,-0.9999999999999176,R_E,0.0009999999999999176,0.9999999999999176,972302917414.342,972302917414.342,5.790349359143388e-05,57.90349359143388,0.03181980515339464,31.819805153394636
8.326672684688674e-17,8.326672684688674e-14,interface,8.326672684688674e-17,8.326672684688674e-14,382086044300.9224,382086044300.9224,5.724294313271828e-05,57.242943132718274,0.03181980515339464,31.819805153394636
0.0010000000000000842,1.0000000000000842,T_E,0.0010000000000000842,1.0000000000000842,385044157843.7939,385044157843.7939,5.724294313271828e-05,57.242943132718274,0.03181980515339464,31.819805153394636
0.002000000000000085,2.0000000000000853,T_E,0.002000000000000085,2.0000000000000853,392440543546.0051,-392440543546.0051,5.784844771987424e-05,57.848447719874244,0.03181980515339464,31.819805153394636
0.003000000000000086,3.000000000000086,T_E,0.003000000000000086,3.000000000000086,402397044691.9392,-402397044691.9392,5.784844771987424e-05,57.848447719874244,0.03181980515339464,31.819805153394636
0.004000000000000087,4.000000000000087,T_E,0.004000000000000087,4.000000000000087,411668955618.5274,-411668955618.5274,5.784844771987424e-05,57.848447719874244,0.03181980515339464,31.819805153394636
0.005000000000000088,5.000000000000088,T_E,0.005000000000000088,5.000000000000088,420725869850.0656,-420725869850.0656,5.782092478409443e-05,57.82092478409443,0.03181980515339464,31.819805153394636
0.006000000000000089,6.000000000000089,T_E,0.006000000000000089,6.000000000000089,429770415594.2563,-429770415594.2563,5.782092478409443e-05,57.82092478409443,0.03181980515339464,31.819805153394636
0.0070000000000000895,7.00000000000009,T_E,0.0070000000000000895,7.00000000000009,438175953561.89233,-438175953561.89233,5.782092478409443e-05,57.82092478409443,0.03181980515339464,31.819805153394636
