frequency_Hz,theta_deg,Time_s,Porosity,RE_abs,TTM_abs,RE_phase_rad,TTM_phase_rad,L_abs,sigma_abs,matrix_cond,case,Pe,stage_Time_norm
234782.60869565216,65.86956521739131,875.6,0.94505,64841.154331568185,4.246748560103554e-12,-2.361452084075005,-2.074218707272978,1.8587046256129253e-11,0.6473430766688782,2.2655505240101275e+25,Pe1,1.0,0.6483044572782468
234782.60869565216,68.91304347826087,875.6,0.94505,64390.52387669279,4.203697582822141e-12,-2.359417468617474,-2.0679992076349043,1.8587046256129253e-11,0.6473430766688782,2.3162385115948577e+25,Pe1,1.0,0.6483044572782468
234782.60869565216,71.95652173913044,875.6,0.94505,63775.928496000124,4.151137299601837e-12,-2.3564407120398685,-2.0609135910596987,1.8587046256129253e-11,0.6473430766688782,2.360392542031727e+25,Pe1,1.0,0.6483044572782468
234782.60869565216,75.0,875.6,0.94505,62851.472433164214,4.079362356389927e-12,-2.3517836406977177,-2.052296456902047,1.8587046256129253e-11,0.6473430766688782,2.397888059758046e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,5.0,875.6,0.94505,46877.73736562088,7.055436309153281e-13,-2.5518495888284884,2.8037263143714513,1.734508973782149e-11,0.6473430766657852,3.848526830419465e+24,Pe1,1.0,0.6483044572782468
269565.2173913043,8.043478260869566,875.6,0.94505,48937.550206993306,1.1345920488516749e-12,-2.6764521316564713,2.815481610719821,1.734508973782149e-11,0.6473430766657852,6.178631767541855e+24,Pe1,1.0,0.6483044572782468
269565.2173913043,11.08695652173913,875.6,0.94505,64321.317071395075,1.73732471401248e-12,2.9622137399349584,2.4361245194727545,1.734508973782149e-11,0.6473430766657852,8.491307220563846e+24,Pe1,1.0,0.6483044572782468
269565.2173913043,14.130434782608695,875.6,0.94505,79293.55947182984,2.2750694358337283e-12,-2.7096212781320372,2.7729372103123384,1.734508973782149e-11,0.6473430766657852,1.0780029258255103e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,17.17391304347826,875.6,0.94505,70906.68420086817,2.909309449975701e-12,-2.624424344857957,2.422846908224421,1.734508973782149e-11,0.6473430766657852,1.303834153928527e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,20.217391304347828,875.6,0.94505,80139.96906463095,2.5594314738716265e-11,2.0299243880503255,1.9744766297308325,1.734508973782149e-11,0.6473430766657852,1.5259873513372869e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,23.26086956521739,875.6,0.94505,117279.05712833021,1.0644590963928274e-11,-2.4388948151930876,-2.0362964526571474,1.734508973782149e-11,0.6473430766657852,1.74383583869922e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,26.304347826086957,875.6,0.94505,97726.74200076674,6.76127940866535e-12,-2.39392088598689,-1.9682577524710074,1.734508973782149e-11,0.6473430766657852,1.956765078411394e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,29.347826086956523,875.6,0.94505,91227.52233598515,5.566112498856704e-12,-2.3821492670885775,-1.949608541432561,1.734508973782149e-11,0.6473430766657852,2.16417441196406e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,32.39130434782609,875.6,0.94505,87919.1037850165,4.991900134730667e-12,-2.3767351618623414,-1.9406003743352676,1.734508973782149e-11,0.6473430766657852,2.3654787509926865e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,35.434782608695656,875.6,0.94505,85907.31108554816,4.660006031962786e-12,-2.373601386884084,-1.9347328822224845,1.734508973782149e-11,0.6473430766657852,2.560110229111183e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,38.47826086956522,875.6,0.94505,84554.24707222413,4.447456894066421e-12,-2.371536541438404,-1.9300754457270208,1.734508973782149e-11,0.6473430766657852,2.747519803670983e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,41.52173913043478,875.6,0.94505,83580.45997067238,4.302007062282963e-12,-2.370049412200038,-1.9258761033428673,1.734508973782149e-11,0.6473430766657852,2.927178804420817e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,44.56521739130435,875.6,0.94505,82842.43738111567,4.197566040223568e-12,-2.368898825031469,-1.9217946324868416,1.734508973782149e-11,0.6473430766657852,3.098580425118898e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,47.608695652173914,875.6,0.94505,82257.69937360562,4.119580537273167e-12,-2.367947963981376,-1.9176634032620763,1.734508973782149e-11,0.6473430766657852,3.261241153010218e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,50.652173913043484,875.6,0.94505,81774.18567381831,4.0592244274626264e-12,-2.367107917080788,-1.9133956425127292,1.734508973782149e-11,0.6473430766657852,3.414702132786085e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,53.69565217391305,875.6,0.94505,81355.76877545049,4.010752211060163e-12,-2.366311317631412,-1.908943926763364,1.734508973782149e-11,0.6473430766657852,3.5585304610561446e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,56.73913043478261,875.6,0.94505,80974.3350439565,3.9701520397183574e-12,-2.3654970099429224,-1.904277714280755,1.734508973782149e-11,0.6473430766657852,3.692320407550612e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,59.78260869565218,875.6,0.94505,80604.51628390227,3.934376646478121e-12,-2.3645978347670824,-1.8993675945515573,1.734508973782149e-11,0.6473430766657852,3.8156945595673303e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,62.82608695652174,875.6,0.94505,80218.97463219592,3.90082516835393e-12,-2.3635265871942632,-1.8941695625949981,1.734508973782149e-11,0.6473430766657852,3.9283048867313885e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,65.86956521739131,875.6,0.94505,79782.42006266337,3.8668841298634106e-12,-2.3621545297492332,-1.88860303677179,1.734508973782149e-11,0.6473430766657852,4.0298337226909326e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,68.91304347826087,875.6,0.94505,79241.57925376968,3.829343453949594e-12,-2.3602724915658366,-1.8825125546465475,1.734508973782149e-11,0.6473430766657852,4.1199946612792785e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,71.95652173913044,875.6,0.94505,78505.1028548998,3.7833752244256956e-12,-2.357512920794133,-1.8755919182787761,1.734508973782149e-11,0.6473430766657852,4.198533364641692e+25,Pe1,1.0,0.6483044572782468
269565.2173913043,75.0,875.6,0.94505,77397.96090218311,3.720328590509433e-12,-2.3531814148047254,-1.8672205009652045,1.734508973782149e-11,0.6473430766657852,4.2652282803675596e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,5.0,875.6,0.94505,56375.36473701893,7.052672566029866e-13,-2.553463828499178,-3.0105426880472193,1.632265111158522e-11,0.6473430766628859,5.886004660472696e+24,Pe1,1.0,0.6483044572782468
304347.82608695654,8.043478260869566,875.6,0.94505,58868.529867300305,1.1336846911319418e-12,-2.677582952362115,-2.998746979081947,1.632265111158522e-11,0.6473430766628859,9.449708173315097e+24,Pe1,1.0,0.6483044572782468
304347.82608695654,11.08695652173913,875.6,0.94505,78572.008391978,1.756644137378816e-12,2.9646481576425017,2.9042748815683677,1.632265111158522e-11,0.6473430766628859,1.2986754718937047e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,14.130434782608695,875.6,0.94505,95210.47485234443,2.268471185032451e-12,-2.707082822835966,-3.041021339728141,1.632265111158522e-11,0.6473430766628859,1.6487166488034039e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,17.17391304347826,875.6,0.94505,85044.45102615595,2.8979181920627456e-12,-2.6223752395487594,2.8867489767324566,1.632265111158522e-11,0.6473430766628859,1.994106903975209e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,20.217391304347828,875.6,0.94505,101826.00201262717,2.6919831513899777e-11,1.9767621941963784,2.4334915158294166,1.632265111158522e-11,0.6473430766628859,2.33387191432981e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,23.26086956521739,875.6,0.94505,140254.79051323244,1.0550539920965746e-11,-2.4351425849201886,-1.559744544226945,1.632265111158522e-11,0.6473430766628859,2.667053225209766e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,26.304347826086957,875.6,0.94505,117066.20773398987,6.721238977776324e-12,-2.3928884683446245,-1.496588307939958,1.632265111158522e-11,0.6473430766628859,2.9927109522502337e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,29.347826086956523,875.6,0.94505,109336.68651949013,5.5385734085136505e-12,-2.38173408072323,-1.4793851028523881,1.632265111158522e-11,0.6473430766628859,3.30992643761632e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,32.39130434782609,875.6,0.94505,105397.351987605,4.9698156156584484e-12,-2.37658915742982,-1.4711484188352717,1.632265111158522e-11,0.6473430766628859,3.617804836893729e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,35.434782608695656,875.6,0.94505,103000.59589602928,4.6410988478248775e-12,-2.3736086303965447,-1.465801720114784,1.632265111158522e-11,0.6473430766628859,3.915477645315798e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,38.47826086956522,875.6,0.94505,101388.27991359221,4.430756408894278e-12,-2.3716452575414864,-1.4615385658365763,1.632265111158522e-11,0.6473430766628859,4.2021051472036525e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,41.52173913043478,875.6,0.94505,100227.96411041281,4.287034379653067e-12,-2.3702327836150894,-1.4576560210582667,1.632265111158522e-11,0.6473430766628859,4.476878785151004e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,44.56521739130435,875.6,0.94505,99348.83388054103,4.184065019978966e-12,-2.369142043734181,-1.453837075882901,1.632265111158522e-11,0.6473430766628859,4.739023440741963e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,47.608695652173914,875.6,0.94505,98652.70290879245,4.107409025459506e-12,-2.368243037683137,-1.449926686599856,1.632265111158522e-11,0.6473430766628859,4.987799620965545e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,50.652173913043484,875.6,0.94505,98077.61750022112,4.048304144800267e-12,-2.3674513909760124,-1.4458458325722126,1.632265111158522e-11,0.6473430766628859,5.222505544506925e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,53.69565217391305,875.6,0.94505,97580.62967862141,4.001043892546292e-12,-2.366703342452182,-1.441552622353748,1.632265111158522e-11,0.6473430766628859,5.442479121305581e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,56.73913043478261,875.6,0.94505,97128.38697237875,3.96164316751888e-12,-2.365941206601514,-1.437021234880062,1.632265111158522e-11,0.6473430766628859,5.647099820293429e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,59.78260869565218,875.6,0.94505,96690.88625626672,3.927076737286981e-12,-2.365101820103301,-1.4322271479158957,1.632265111158522e-11,0.6473430766628859,5.835790419875401e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,62.82608695652174,875.6,0.94505,96235.9057535483,3.894767062573823e-12,-2.364103283311776,-1.427132370593926,1.632265111158522e-11,0.6473430766628859,6.008018636238936e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,65.86956521739131,875.6,0.94505,95721.96575905551,3.8621321034002614e-12,-2.362824667025848,-1.4216647568011205,1.632265111158522e-11,0.6473430766628859,6.163298625004704e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,68.91304347826087,875.6,0.94505,95086.54318034383,3.826011846466436e-12,-2.3610691977537184,-1.4156818541385052,1.632265111158522e-11,0.6473430766628859,6.3011923511916286e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,71.95652173913044,875.6,0.94505,94222.45637055673,3.781666550148122e-12,-2.358490236877801,-1.408899037722366,1.632265111158522e-11,0.6473430766628859,6.421310826322458e+25,Pe1,1.0,0.6483044572782468
304347.82608695654,75.0,875.6,0.94505,92924.17380412958,3.720611377139852e-12,-2.354430480372055,-1.4007335924284265,1.632265111158522e-11,0.6473430766628859,6.523315204067371e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,5.0,875.6,0.94505,66447.30290697957,7.87514544027844e-13,-2.5549112744917584,2.586494766565419,1.5461853663260128e-11,0.6473430766601481,7.697923557231377e+24,Pe1,1.0,0.6483044572782468
339130.4347826087,8.043478260869566,875.6,0.94505,69401.97654514095,1.2653802533925423e-12,-2.6786246032064804,2.598321072431714,1.5461853663260128e-11,0.6473430766601481,1.2358660151481429e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,11.08695652173913,875.6,0.94505,93826.6443445928,1.98045725929128e-12,2.9671893056547196,2.217979161099993,1.5461853663260128e-11,0.6473430766601481,1.6984533820959392e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,14.130434782608695,875.6,0.94505,112073.05182590085,2.527389684775745e-12,-2.7050272389333436,2.5562830758273574,1.5461853663260128e-11,0.6473430766601481,2.156249524246832e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,17.17391304347826,875.6,0.94505,100012.84237687607,3.2256757553093246e-12,-2.6207152716473496,2.1963754292245836,1.5461853663260128e-11,0.6473430766601481,2.607963027584714e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,20.217391304347828,875.6,0.94505,126186.51188277699,3.143494822326339e-11,1.932107235690127,1.7386009529699755,1.5461853663260128e-11,0.6473430766601481,3.0523196382968907e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,23.26086956521739,875.6,0.94505,164533.58824772132,1.1694671978234133e-11,-2.432117304623726,-2.239539218222942,1.5461853663260128e-11,0.6473430766601481,3.4880658555317866e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,26.304347826086957,875.6,0.94505,137525.23057547054,7.468703948200108e-12,-2.3921076271005126,-2.1804402862869945,1.5461853663260128e-11,0.6473430766601481,3.913972465687857e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,29.347826086956523,875.6,0.94505,128500.23105262066,6.159602928492032e-12,-2.3814674373000586,-2.1644533681516367,1.5461853663260128e-11,0.6473430766601481,4.328838015751523e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,32.39130434782609,875.6,0.94505,123896.01796514548,5.5295234141821106e-12,-2.3765476813988755,-2.1568694335534784,1.5461853663260128e-11,0.6473430766601481,4.731492196866684e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,35.434782608695656,875.6,0.94505,121093.42944600296,5.165391289052258e-12,-2.373695634726714,-2.1519647571942193,1.5461853663260128e-11,0.6473430766601481,5.120799147757725e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,38.47826086956522,875.6,0.94505,119207.77094494336,4.932551520293035e-12,-2.3718174582873184,-2.148036805134007,1.5461853663260128e-11,0.6473430766601481,5.495660659019699e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,41.52173913043478,875.6,0.94505,117850.7952930117,4.77366553637272e-12,-2.3704677306804975,-2.144423814611771,1.5461853663260128e-11,0.6473430766601481,5.855019270830587e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,44.56521739130435,875.6,0.94505,116822.92303546087,4.660052765486969e-12,-2.369427333532511,-2.1408283271101354,1.5461853663260128e-11,0.6473430766601481,6.197861255924828e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,47.608695652173914,875.6,0.94505,116009.41844770481,4.5756941014521255e-12,-2.368571979479494,-2.137105929285993,1.5461853663260128e-11,0.6473430766601481,6.5232194796429845e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,50.652173913043484,875.6,0.94505,115337.90577646618,4.510863656527288e-12,-2.3678211050978173,-2.1331841671581384,1.5461853663260128e-11,0.6473430766601481,6.830176127603412e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,53.69565217391305,875.6,0.94505,114758.25733959826,4.459224951524691e-12,-2.367113984673163,-2.12902584857747,1.5461853663260128e-11,0.6473430766601481,7.117865295194597e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,56.73913043478261,875.6,0.94505,114231.61385830442,4.416352478906402e-12,-2.3663958616977947,-2.1246091717083595,1.5461853663260128e-11,0.6473430766601481,7.3854754300951955e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,59.78260869565218,875.6,0.94505,113723.11107281853,4.378888330654199e-12,-2.365606954201241,-2.1199137810995645,1.5461853663260128e-11,0.6473430766601481,7.632251621568316e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,62.82608695652174,875.6,0.94505,113195.41838580818,4.343975845093044e-12,-2.3646698628618448,-2.114906814115961,1.5461853663260128e-11,0.6473430766601481,7.85749773034049e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,65.86956521739131,875.6,0.94505,112600.59595747241,4.308761031684536e-12,-2.363470299082519,-2.109523320751692,1.5461853663260128e-11,0.6473430766601481,8.060578351738855e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,68.91304347826087,875.6,0.94505,111866.4798611955,4.269762063765012e-12,-2.361822065556972,-2.1036319624582456,1.5461853663260128e-11,0.6473430766601481,8.240920608785779e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,71.95652173913044,875.6,0.94505,110869.3941305262,4.221769006060495e-12,-2.359396440942207,-2.0969665994466067,1.5461853663260128e-11,0.6473430766601481,8.39801576818624e+25,Pe1,1.0,0.6483044572782468
339130.4347826087,75.0,875.6,0.94505,109372.02068369689,4.155463426808879e-12,-2.3555681133645234,-2.088977187066706,1.5461853663260128e-11,0.6473430766601481,8.53142067455842e+25,Pe1,1.0,0.6483044572782468
373913.04347826086,5.0,875.6,0.94505,77063.12729821794,6.896542544528433e-13,-2.556229987126507,-2.890673391403695,1.472415302940713e-11,0.6473430766575476,1.237229336312039e+25,Pe1,1.0,0.6483044572782468
373913.04347826086,8.043478260869566,875.6,0.94505,80505.98660623157,1.1076912845701594e-12,-2.679596448711345,-2.8788239789264085,1.472415302940713e-11,0.6473430766575476,1.9863144648850667e+25,Pe1,1.0,0.6483044572782468
373913.04347826086,11.08695652173913,875.6,0.94505,110029.77976608183,1.7486103096899674e-12,2.969698300874564,3.0242263211189138,1.472415302940713e-11,0.6473430766575476,2.729796337062608e+25,Pe1,1.0,0.6483044572782468
373913.04347826086,14.130434782608695,875.6,0.94505,129831.14769684734,2.2089031436248663e-12,-2.7033388870766806,-2.9206507467354035,1.472415302940713e-11,0.6473430766575476,3.4655776338754686e+25,Pe1,1.0,0.6483044572782468
373913.04347826086,17.17391304347826,875.6,0.94505,115767.8918841027,2.816779522360008e-12,-2.6193539068993217,2.9987765105227835,1.472415302940713e-11,0.6473430766575476,4.19158276292138e+25,Pe1,1.0,0.6483044572782468
373913.04347826086,20.217391304347828,875.6,0.94505,153204.3428184289,2.864785761431549e-11,1.8939392482956046,2.536780931139089,1.472415302940713e-11,0.6473430766575476,4.9057637121742395e+25,Pe1,1.0,0.6483044572782468
373913.04347826086,23.26086956521739,875.6,0.94505,190046.46066799536,1.0175317564026428e-11,-2.4296355408247186,-1.4281314301884542,1.472415302940713e-11,0.6473430766575476,5.606105823428209e+25,Pe1,1.0,0.6483044572782468
373913.04347826086,26.304347826086957,875.6,0.94505,159044.45955082306,6.512373360690461e-12,-2.391516595828179,-1.3724727427068502,1.472415302940713e-11,0.6473430766575476,6.29063347466521e+25,Pe1,1.0,0.6483044572782468
373913.04347826086,29.347826086956523,875.6,0.94505,148662.2536924352,5.374707323346189e-12,-2.381313129717769,-1.3575282861317794,1.472415302940713e-11,0.6473430766575476,6.95741566064622e+25,Pe1,1.0,0.6483044572782468
373913.04347826086,32.39130434782609,875.6,0.94505,143360.9983203503,4.826753333377714e-12,-2.376585285180084,-1.3505066791270897,1.472415302940713e-11,0.6473430766575476,7.604571431934268e+25,Pe1,1.0,0.6483044572782468
373913.04347826086,35.434782608695656,875.6,0.94505,140132.81409212906,4.510103952932546e-12,-2.373842954254535,-1.3459837907789436,1.472415302940713e-11,0.6473430766575476,8.230275204510285e+25,Pe1,1.0,0.6483044572782468
373913.04347826086,38.47826086956522,875.6,0.94505,137960.46926502086,4.307751859561436e-12,-2.3720376211650858,-1.3423457410189916,1.472415302940713e-11,0.6473430766575476,8.832761908687571e+25,Pe1,1.0,0.6483044572782468
373913.04347826086,41.52173913043478,875.6,0.94505,136397.2395926226,4.1698282716318155e-12,-2.3707415897625896,-1.338966014996056,1.472415302940713e-11,0.6473430766575476,9.41033196889181e+25,Pe1,1.0,0.6483044572782468
373913.04347826086,44.56521739130435,875.6,0.94505,135213.39559352765,4.07137281455749e-12,-2.3697443049979405,-1.3355639392443444,1.472415302940713e-11,0.6473430766575476,9.96135609775461e+25,Pe1,1.0,0.6483044572782468
373913.04347826086,47.608695652173914,875.6,0.94505,134276.8537698124,3.9984369532650094e-12,-2.368926357019574,-1.3320042504782155,1.472415302940713e-11,0.6473430766575476,1.0484279892214759e+26,Pe1,1.0,0.6483044572782468
373913.04347826086,50.652173913043484,875.6,0.94505,133504.31568341664,3.94254819832021e-12,-2.3682104419049916,-1.3282201615948535,1.472415302940713e-11,0.6473430766575476,1.0977628218435223e+26,Pe1,1.0,0.6483044572782468
373913.04347826086,53.69565217391305,875.6,0.94505,132838.13374977748,3.898184850266994e-12,-2.3675384352784743,-1.3241785455701844,1.472415302940713e-11,0.6473430766575476,1.1440009373048303e+26,Pe1,1.0,0.6483044572782468
373913.04347826086,56.73913043478261,875.6,0.94505,132233.6881203312,3.861490126743463e-12,-2.3668580962251267,-1.319861083178352,1.472415302940713e-11,0.6473430766575476,1.1870119009062709e+26,Pe1,1.0,0.6483044572782468
373913.04347826086,59.78260869565218,875.6,0.94505,131651.0391967672,3.829538911410185e-12,-2.366112553127502,-1.3152510314663148,1.472415302940713e-11,0.6473430766575476,1.2266743815345579e+26,Pe1,1.0,0.6483044572782468
373913.04347826086,62.82608695652174,875.6,0.94505,131047.5345990022,3.799846021706305e-12,-2.365228288149294,-1.3103199733319217,1.472415302940713e-11,0.6473430766575476,1.262876493930337e+26,Pe1,1.0,0.6483044572782468
373913.04347826086,65.86956521739131,875.6,0.94505,130368.5182843265,3.76993443642949e-12,-2.3640967525700827,-1.3050091973215767,1.472415302940713e-11,0.6473430766575476,1.2955161143454283e+26,Pe1,1.0,0.6483044572782468
373913.04347826086,68.91304347826087,875.6,0.94505,129531.81527880715,3.736790647636214e-12,-2.362540914628444,-1.299197009358259,1.472415302940713e-11,0.6473430766575476,1.3245011684571704e+26,Pe1,1.0,0.6483044572782468
373913.04347826086,71.95652173913044,875.6,0.94505,128396.62868096176,3.695915106886475e-12,-2.3602476362163265,-1.2926333504765777,1.472415302940713e-11,0.6473430766575476,1.3497498914578569e+26,Pe1,1.0,0.6483044572782468
373913.04347826086,75.0,875.6,0.94505,126692.6379255591,3.639266442167603e-12,-2.356619582746953,-1.2847967321660119,1.472415302940713e-11,0.6473430766575476,1.3711910584333859e+26,Pe1,1.0,0.6483044572782468
408695.6521739131,5.0,875.6,0.94505,88196.77682071186,7.293637231825604e-13,-2.5574467924121183,2.747347195446554,1.4082755652973201e-11,0.6473430766550655,1.5974539980524735e+25,Pe1,1.0,0.6483044572782468
408695.6521739131,8.043478260869566,875.6,0.94505,92153.23037503022,1.1710005257926103e-12,-2.6805123593083775,2.7592138635737093,1.4082755652973201e-11,0.6473430766550655,2.5646384970256006e+25,Pe1,1.0,0.6483044572782468
408695.6521739131,11.08695652173913,875.6,0.94505,127134.24755406256,1.862368594258861e-12,2.9721076166886395,2.3795240803389697,1.4082755652973201e-11,0.6473430766550655,3.524588326518614e+25,Pe1,1.0,0.6483044572782468
408695.6521739131,14.130434782608695,875.6,0.94505,148441.81714886968,2.3318403112068425e-12,-2.701937453115686,2.7175789928159215,1.4082755652973201e-11,0.6473430766550655,4.474595524772297e+25,Pe1,1.0,0.6483044572782468
408695.6521739131,17.17391304347826,875.6,0.94505,132271.93502981565,2.9711862626818528e-12,-2.6182276417529398,2.350478791737743,1.4082755652973201e-11,0.6473430766550655,5.411980181717645e+25,Pe1,1.0,0.6483044572782468
408695.6521739131,20.217391304347828,875.6,0.94505,182860.00176641403,3.140308850793372e-11,1.8608312283590167,1.8845067306072296,1.4082755652973201e-11,0.6473430766550655,6.3340979981074085e+25,Pe1,1.0,0.6483044572782468
408695.6521739131,23.26086956521739,875.6,0.94505,216734.30283550362,1.0699074684398487e-11,-2.4275722546106016,-2.0686491668148825,1.4082755652973201e-11,0.6473430766550655,7.238347738688493e+25,Pe1,1.0,0.6483044572782468
408695.6521739131,26.304347826086957,875.6,0.94505,181573.0609799794,6.860475979152247e-12,-2.391072836568473,-2.01595548838436,1.4082755652973201e-11,0.6473430766550655,8.122178571041217e+25,Pe1,1.0,0.6483044572782468
408695.6521739131,29.347826086956523,875.6,0.94505,169774.87552731784,5.66549662275849e-12,-2.3812461406722987,-2.0019182376386326,1.4082755652973201e-11,0.6473430766550655,8.983097269364957e+25,Pe1,1.0,0.6483044572782468
408695.6521739131,32.39130434782609,875.6,0.94505,163745.95506607796,5.089582625747137e-12,-2.3766843649662985,-1.995388210722085,1.4082755652973201e-11,0.6473430766550655,9.818675237630054e+25,Pe1,1.0,0.6483044572782468
408695.6521739131,35.434782608695656,875.6,0.94505,160073.3589977746,4.75679677724271e-12,-2.374037134100893,-1.9911998163058737,1.4082755652973201e-11,0.6473430766550655,1.0626555365119981e+26,Pe1,1.0,0.6483044572782468
408695.6521739131,38.47826086956522,875.6,0.94505,157601.6236502317,4.5442496377823626e-12,-2.3722950080409406,-1.9878160181157447,1.4082755652973201e-11,0.6473430766550655,1.1404458674372457e+26,Pe1,1.0,0.6483044572782468
408695.6521739131,41.52173913043478,875.6,0.94505,155823.00571679388,4.399524084624386e-12,-2.3710456053198374,-1.9846409526181017,1.4082755652973201e-11,0.6473430766550655,1.2150190751301299e+26,Pe1,1.0,0.6483044572782468
408695.6521739131,44.56521739130435,875.6,0.94505,154476.30686976272,4.296369356524303e-12,-2.370085781538235,-1.9814085818731946,1.4082755652973201e-11,0.6473430766550655,1.2861647934346442e+26,Pe1,1.0,0.6483044572782468
408695.6521739131,47.608695652173914,875.6,0.94505,153411.33572937976,4.220109098256213e-12,-2.369300353872114,-1.977991640672382,1.4082755652973201e-11,0.6473430766550655,1.3536823249298368e+26,Pe1,1.0,0.6483044572782468
408695.6521739131,50.652173913043484,875.6,0.94505,152533.39453966866,4.1618252923824545e-12,-2.3686148474830486,-1.974328307069051,1.4082755652973201e-11,0.6473430766550655,1.417381207073248e+26,Pe1,1.0,0.6483044572782468
408695.6521739131,53.69565217391305,875.6,0.94505,151776.99192511788,4.115704206820375e-12,-2.3679733997377754,-1.9703890229926266,1.4082755652973201e-11,0.6473430766550655,1.4770817495048824e+26,Pe1,1.0,0.6483044572782468
408695.6521739131,56.73913043478261,875.6,0.94505,151091.50587332327,4.077684783863586e-12,-2.3673259610262525,-1.9661585303281415,1.4082755652973201e-11,0.6473430766550655,1.5326155408592014e+26,Pe1,1.0,0.6483044572782468
408695.6521739131,59.78260869565218,875.6,0.94505,150431.7175208753,4.044688160049395e-12,-2.366618199607131,-1.961623261678618,1.4082755652973201e-11,0.6473430766550655,1.583825923937652e+26,Pe1,1.0,0.6483044572782468
408695.6521739131,62.82608695652174,875.6,0.94505,149749.44997060124,4.014101594319067e-12,-2.3657799910565718,-1.956758705887698,1.4082755652973201e-11,0.6473430766550655,1.6305684376539053e+26,Pe1,1.0,0.6483044572782468
408695.6521739131,65.86956521739131,875.6,0.94505,148983.08722466487,3.983326364553071e-12,-2.364707814111365,-1.9515116316322518,1.4082755652973201e-11,0.6473430766550655,1.6727112244198776e+26,Pe1,1.0,0.6483044572782468
408695.6521739131,68.91304347826087,875.6,0.94505,148040.09089034036,3.94920877239987e-12,-2.363232682937983,-1.9457688225540573,1.4082755652973201e-11,0.6473430766550655,1.7101354022089293e+26,Pe1,1.0,0.6483044572782468
408695.6521739131,71.95652173913044,875.6,0.94505,146761.94679790275,3.9070490039662254e-12,-2.3610551811081213,-1.9392943837809689,1.4082755652973201e-11,0.6473430766550655,1.742735400016001e+26,Pe1,1.0,0.6483044572782468
