Porosity_used,k0_m2,Permeability_mD,Tortuosity,OutletHConc,C_molL,pH,eta_Pa_s,K_f_Pa,omega_rad_s,theta_deg,Lambda_m,debye_d_m,L_abs,sigma_abs,RE_real,RE_imag,RE_abs,TTM_real,TTM_imag,TTM_abs,RE_energy_proxy,TTM_energy_proxy_abs,matrix_cond,coefficient_combined_log_metric,case,Pe,Time_s,component,RE_abs_norm_to_first
0.545,1.858123346338378e-11,18827.434171818397,1.2186342353756738,6.798099155159851e-05,0.06898099155159852,1.1676125052097515,0.001,2220000000.0,3141592.653589793,45.0,1.8231428548550947e-05,1.1630715933821548e-09,6.202953957435953e-11,0.38995994928814753,-1947396.3959267181,-680685.6603837281,2062931.334562642,-1.0830051642161889e-11,6.592613044759219e-12,1.2678823499434909e-11,4255685691120.4033,1.6075256532982288e-22,6.748226930625307e+26,6.314484772560239,Pe10,10.0,141.4,fluid_chemistry,0.0013942852598777572
0.9277,3.3943026579553096e-09,3439277.0521835987,1.0135737800526512,6.849823456595868e-05,0.06949823456595867,1.1643206216191468,0.001,2220000000.0,3141592.653589793,45.0,0.00017224403112377765,1.1587354099862817e-09,1.3432752910568242e-11,0.8040662523753395,-131501.4678395244,-127625.17039090976,183250.7030307339,2.613454670951483e-12,-2.675758301620327e-12,3.740297823142994e-12,33580820161.25822,1.3989827805808217e-23,2.0582805091672165e+26,5.263045649462048,Pe10,10.0,146.4,full_path,0.0001238547060763694
0.9277,1.858123346338378e-11,18827.434171818397,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.3973820896414836e-05,9.659384446620077e-09,2.7963430506023554e-09,0.009652904277039744,2397002905.485441,1008251814.8768917,2600422014.040835,-9.375731124014509e-07,-8.092185031135863e-06,8.146318304561729e-06,6.762194651108192e+18,6.636250191923748e-11,1.4109397904374283e+26,9.415043833931046,Pe10,10.0,146.4,porosity,1.7575621751886619
0.545,3.3943026579553096e-09,3439277.0521835987,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,0.0002464102173566996,9.659384446620077e-09,9.315522754697983e-11,0.005654665314860701,111046710.85440972,4373191.364922864,111132789.0152007,1.6980032429657044e-10,2.416257521114572e-09,2.4222164557433665e-09,1.2350496794297114e+16,5.867132558473956e-18,1.8174198921120184e+28,8.045842213643287,Pe10,10.0,146.4,permeability,0.07511195695994888
0.545,1.858123346338378e-11,18827.434171818397,1.0135737800526512,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.662691574482936e-05,9.659384446620077e-09,1.659943665550778e-09,0.0068148364405864765,1765200028.608076,191100749.35373062,1775514189.5804465,-1.6833080157463334e-07,6.005267042062706e-07,6.236726555041548e-07,3.15245063740151e+18,3.8896758122360416e-13,9.102970370617503e+26,9.249324147452539,Pe10,10.0,146.4,tortuosity,1.2000269818775426
0.545,1.858123346338378e-11,18827.434171818397,1.2186342353756738,6.849823456595868e-05,0.06949823456595867,1.1643206216191468,0.001,2220000000.0,3141592.653589793,45.0,1.8231428548550947e-05,1.1587354099862817e-09,6.200978711121292e-11,0.3928839955249082,-1932424.7465168564,-675599.2223189592,2047119.8572992054,-1.0837379325950946e-11,6.5917011637585724e-12,1.268460937068403e-11,4190699710148.719,1.6089931488684507e-22,6.643691490028312e+26,6.311143271016091,Pe10,10.0,146.4,fluid_chemistry,0.001383598665847241
0.9297,3.4978245530722245e-09,3544170.6088732774,1.0129255742641254,6.926160014301865e-05,0.07026160014301866,1.1595074792137061,0.001,2220000000.0,3141592.653589793,45.0,0.0001746068820212548,1.1524236094578369e-09,1.3281034182610407e-11,0.8151718991164243,-127725.698112436,-124036.97236540649,178042.1985706921,-2.2308824301938377e-12,-2.6702513961963762e-12,3.4795228029481655e-12,31699024471.885754,1.2107078936236259e-23,2.1214027920560506e+26,5.250522948569507,Pe10,10.0,151.4,full_path,0.0001203344042258071
0.9297,1.858123346338378e-11,18827.434171818397,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.3958782341803668e-05,9.659384446620077e-09,2.8053910869628857e-09,0.009673746179539278,2384505962.3118157,1009360409.6005918,2589339128.1888266,-8.873920353730394e-07,-8.162740013150519e-06,8.21083364505286e-06,6.704677120769672e+18,6.741778914673204e-11,1.3875622373450828e+26,9.413188934118088,Pe10,10.0,151.4,porosity,1.7500715214177553
0.545,3.4978245530722245e-09,3544170.6088732774,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,0.0002501395940460557,9.659384446620077e-09,9.176635865706327e-11,0.005654650822363064,109393158.64656934,4309456.007188956,109478009.52589239,3.3596145597260156e-10,2.376604836639618e-09,2.4002334572782823e-09,1.1985434569751386e+16,5.761120649438056e-18,1.8067411314331642e+28,8.039326892686024,Pe10,10.0,151.4,permeability,0.07399353163398922
0.545,1.858123346338378e-11,18827.434171818397,1.0129255742641254,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.662159823023853e-05,9.659384446620077e-09,1.661537349261872e-09,0.0068192030325485275,1766225954.009128,191740927.40699133,1776603136.285183,-1.6938284054839468e-07,6.011222529658039e-07,6.245306315009111e-07,3.1563187038583485e+18,3.900385096829268e-13,9.089180143011535e+26,9.249590424445321,Pe10,10.0,151.4,tortuosity,1.2007629745466968
0.545,1.858123346338378e-11,18827.434171818397,1.2186342353756738,6.926160014301865e-05,0.07026160014301866,1.1595074792137061,0.001,2220000000.0,3141592.653589793,45.0,1.8231428548550947e-05,1.1524236094578369e-09,6.197708802773071e-11,0.3971994064633171,-1910618.576934617,-668185.8101622305,2024088.837830449,-1.0270175535455919e-11,6.617390531967797e-12,1.2217461396773649e-11,4096935623429.8174,1.4926636298165432e-22,6.746105109483569e+26,6.306229569893479,Pe10,10.0,151.4,fluid_chemistry,0.0013680325583247854
0.9324,3.5233142341391104e-09,3569998.02734327,1.012974519799945,7.055333336578059e-05,0.0715533333657806,1.1514824627293927,0.001,2220000000.0,3141592.653589793,45.0,0.00017499224826691083,1.1419740359648512e-09,1.3275777409905057e-11,0.8325292118194837,-124456.52639880755,-120938.39876362236,173538.24725047217,-4.450635413118895e-12,-2.8857538073027395e-12,5.304312454679707e-12,30115523258.76601,2.8135730616870254e-23,1.3356583105516981e+26,5.239395206730561,Pe10,10.0,156.4,full_path,0.00011729029275598885
0.9324,1.858123346338378e-11,18827.434171818397,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.3938557097167101e-05,9.659384446620077e-09,2.8176213826189493e-09,0.0097018829090524,2368335457.270433,1010674946.7853103,2574971201.047468,-8.237863576980187e-07,-8.266479244964648e-06,8.307424575075037e-06,6.630476686223841e+18,6.901330307056067e-11,1.3563495992434597e+26,9.410772376174837,Pe10,10.0,156.4,porosity,1.7403605879065143
0.545,3.5233142341391104e-09,3569998.02734327,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,0.0002510493601879213,9.659384446620077e-09,9.143381064566397e-11,0.005654647352308136,108997226.41455713,4294188.71586611,109081783.18488245,1.2647939502887623e-09,2.5467264900331383e-09,2.843504800721033e-09,1.1898835422793702e+16,8.085519551723561e-18,1.5195673524663527e+28,8.037752228838944,Pe10,10.0,156.4,permeability,0.07372573185917869
0.545,1.858123346338378e-11,18827.434171818397,1.012974519799945,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.6621999811176235e-05,9.659384446620077e-09,1.6614169223990795e-09,0.006818873119203067,1766148461.79185,191692537.5428165,1776520874.6421537,-1.6876867117844757e-07,6.013037026938477e-07,6.245390358053451e-07,3.156026418039323e+18,3.900490072446701e-13,9.089154876425562e+26,9.249570314943071,Pe10,10.0,156.4,tortuosity,1.2007073758971405
0.545,1.858123346338378e-11,18827.434171818397,1.2186342353756738,7.055333336578059e-05,0.0715533333657806,1.1514824627293927,0.001,2220000000.0,3141592.653589793,45.0,1.8231428548550947e-05,1.1419740359648512e-09,6.191248252621512e-11,0.4045017521919377,-1874488.2716876352,-655889.6711385382,1985924.8579442066,-1.0626157497355287e-11,6.646329611283562e-12,1.2533511896528629e-11,3943897541400.717,1.5708892046042467e-22,6.335659565917325e+26,6.297962811935007,Pe10,10.0,156.4,fluid_chemistry,0.001342238449852949
0.93465,3.5685316535085238e-09,3615814.575974165,1.0129954172477436,7.093082941234532e-05,0.07193082941234533,1.1491649618052293,0.001,2220000000.0,3141592.653589793,45.0,0.00017590128226815217,1.1389735299790575e-09,1.3234276395175203e-11,0.8389236992617327,-122665.23349901095,-119249.21179602502,171076.39820659105,2.370002025689913e-12,-2.6991276778858683e-12,3.591963226886357e-12,29267134023.34011,1.290219982330385e-23,1.9398711057178806e+26,5.233190098169594,Pe10,10.0,161.4,full_path,0.00011562638869073052
0.93465,1.858123346338378e-11,18827.434171818397,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.3921769716515737e-05,9.659384446620077e-09,2.8278268356455282e-09,0.009725330324895809,2355438321.226861,1011628261.8844836,2563490086.843995,-7.686480900007203e-07,-8.361429350949726e-06,8.396685100513494e-06,6.571481425347433e+18,7.050432067718532e-11,1.3305988542648565e+26,9.408831642339212,Pe10,10.0,161.4,porosity,1.7326007812504824
0.545,3.5685316535085238e-09,3615814.575974165,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,0.000252655179834217,9.659384446620077e-09,9.085267758470854e-11,0.005654641288330647,108305318.85013056,4267503.362190399,108389361.4529339,-8.26580856835296e-10,2.10125938950974e-09,2.2579917924760972e-09,1.1748253676174752e+16,5.098526934889419e-18,1.9014483346861462e+28,8.034986657764906,Pe10,10.0,161.4,permeability,0.07325774080281153
0.545,1.858123346338378e-11,18827.434171818397,1.0129954172477436,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.6622171264443377e-05,9.659384446620077e-09,1.6613655102091577e-09,0.006818732271401479,1766115377.6077473,191671879.52721095,1776485754.6358342,-1.6846562999861944e-07,6.013195129843259e-07,6.244724374914706e-07,3.155901636424049e+18,3.899658251865387e-13,9.090165650462294e+26,9.249561729299113,Pe10,10.0,161.4,tortuosity,1.2006836391365814
0.545,1.858123346338378e-11,18827.434171818397,1.2186342353756738,7.093082941234532e-05,0.07193082941234533,1.1491649618052293,0.001,2220000000.0,3141592.653589793,45.0,1.8231428548550947e-05,1.1389735299790575e-09,6.189147874373461e-11,0.4066357892122747,-1864108.3459465285,-652354.1368337326,1974959.707252679,-1.0534875002985614e-11,6.666126734424922e-12,1.2466789360855739e-11,3900465845271.5874,1.5542083696794584e-22,6.30119394922957e+26,6.295558239660542,Pe10,10.0,161.4,fluid_chemistry,0.0013348273704217586
0.93645,3.636071429459106e-09,3684249.2516481327,1.0117861662614216,7.168110672891888e-05,0.07268110672891888,1.1445952979531868,0.001,2220000000.0,3141592.653589793,45.0,0.00017728143898019526,1.1330795443208919e-09,1.3162789223819978e-11,0.85032167907444,-119884.20977256256,-116611.4733650008,167243.7128060367,-5.682977602960894e-13,-2.5478566519345352e-12,2.6104665987452534e-12,27970459473.148083,6.814535863164612e-24,2.5751686615335645e+26,5.223349800311502,Pe10,10.0,166.4,full_path,0.00011303596957681728
0.93645,1.858123346338378e-11,18827.434171818397,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.3908383396385035e-05,9.659384446620077e-09,2.8360000499252276e-09,0.009744088349913142,2345477618.6414876,1012307865.6524094,2554610043.5115104,-7.252732562520576e-07,-8.44261387533623e-06,8.473709361563818e-06,6.526032474409881e+18,7.180375034425428e-11,1.310208079545797e+26,9.407324615282311,Pe10,10.0,166.4,porosity,1.7265989753163145
0.545,3.636071429459106e-09,3684249.2516481327,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,0.00025503491039924716,9.659384446620077e-09,9.000493092663135e-11,0.00565463244230716,107295957.76033345,4228560.97996404,107379249.76301768,-3.1541979933371447e-10,2.160578765460307e-09,2.1834812230861307e-09,1.1530303279668534e+16,4.767590251569705e-18,1.9480002138332536e+28,8.030920365310589,Pe10,10.0,166.4,permeability,0.07257503080830802
0.545,1.858123346338378e-11,18827.434171818397,1.0117861662614216,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.661224704421377e-05,9.659384446620077e-09,1.6643448949131852e-09,0.0068268921471115,1768031235.26895,192869695.72062728,1778519937.5924962,-1.7054997224424542e-07,6.024093334810591e-07,6.260864941025376e-07,3.1631331684140165e+18,3.919842980976069e-13,9.064337275808602e+26,9.250058738083997,Pe10,10.0,166.4,tortuosity,1.202058494065027
0.545,1.858123346338378e-11,18827.434171818397,1.2186342353756738,7.168110672891888e-05,0.07268110672891888,1.1445952979531868,0.001,2220000000.0,3141592.653589793,45.0,1.8231428548550947e-05,1.1330795443208919e-09,6.184698168657243e-11,0.4108772098451807,-1843713.2726853122,-645403.5085719706,1953413.5048046007,-9.315712040936005e-12,-1.1091135679596534e-11,1.4484328824383246e-11,3815824320752.9937,2.0979578149285936e-22,5.30901249849861e+26,6.290794185861434,Pe10,10.0,166.4,fluid_chemistry,0.0013202648147145584
0.9383,3.702724135638476e-09,3751785.103906733,1.0108177929011717,7.215900262238365e-05,0.07315900262238365,1.141709478218175,0.001,2220000000.0,3141592.653589793,45.0,0.00017863693260573334,1.1293726781728585e-09,1.3094856991453739e-11,0.8584252339270821,-117685.71098625286,-114529.63232130115,164216.20885281777,-6.564815532170002e-12,-2.6846350482524102e-12,7.0925360988665915e-12,26966963249.992264,5.0304068313725727e-23,9.236773262585948e+25,5.215416021650139,Pe10,10.0,171.4,full_path,0.00011098975307631038
0.9383,1.858123346338378e-11,18827.434171818397,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.389466539324263e-05,9.659384446620077e-09,2.8444084885236946e-09,0.009763367516625163,2335554700.419734,1012936633.0104312,2545752615.857877,-6.813054561303072e-07,-8.531448640197602e-06,8.558609292687828e-06,6.480856381147222e+18,7.324979302488244e-11,1.2893806179201148e+26,9.40581619869399,Pe10,10.0,171.4,porosity,1.720612454771018
0.545,3.702724135638476e-09,3751785.103906733,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,0.00025736181351982714,9.659384446620077e-09,8.919116276830748e-11,0.005654623950840678,106327031.04194789,4191164.0911734547,106409601.94754274,1.0066599229879536e-10,2.203553440932753e-09,2.2058516289750945e-09,1.1323003386634492e+16,4.865781409052078e-18,1.910823487067632e+28,8.026980818604546,Pe10,10.0,171.4,permeability,0.07191966936523021
0.545,1.858123346338378e-11,18827.434171818397,1.0108177929011717,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.6604295409260925e-05,9.659384446620077e-09,1.6667372257586532e-09,0.006833440701215278,1769567455.30245,193832517.2709556,1780151685.564234,-1.7087133762148856e-07,6.0370709407647e-07,6.274227199096416e-07,3.168940023617184e+18,3.936592694588125e-13,9.043116660271018e+26,9.250457009835197,Pe10,10.0,171.4,tortuosity,1.2031613529468095
0.545,1.858123346338378e-11,18827.434171818397,1.2186342353756738,7.215900262238365e-05,0.07315900262238365,1.141709478218175,0.001,2220000000.0,3141592.653589793,45.0,1.8231428548550947e-05,1.1293726781728585e-09,6.181677419032801e-11,0.4135788208259144,-1830883.314372002,-641028.4981683629,1939858.5634808,-1.0266743631496593e-11,6.745409161612917e-12,1.2284403508206954e-11,3763051246309.793,1.5090656955244732e-22,6.175767610186729e+26,6.287770066353397,Pe10,10.0,171.4,fluid_chemistry,0.0013111033586012894
0.94025,3.752883469507955e-09,3802609.0472359452,1.0100659946876849,7.267031152464261e-05,0.07367031152464261,1.1386429780598943,0.001,2220000000.0,3141592.653589793,45.0,0.00017958941560959008,1.1254466478146974e-09,1.305503086455099e-11,0.8668659762984942,-115748.7514344291,-112697.36063674677,161550.2044353959,1.6441772720336013e-12,-2.799197530066034e-12,3.2463557590319087e-12,26098468553.118206,1.0538825714199639e-23,1.9736886050305817e+26,5.208307511936505,Pe10,10.0,176.4,full_path,0.0001091878653451473
0.94025,1.858123346338378e-11,18827.434171818397,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.388024972715053e-05,9.659384446620077e-09,2.8532804164921513e-09,0.009783688894127472,2325424661.2167287,1013529663.6381581,2536699082.28576,-6.354898864173772e-07,-8.630999527954214e-06,8.654363075771934e-06,6.434842234069417e+18,7.489800024728465e-11,1.267597825548764e+26,9.404268951788579,Pe10,10.0,176.4,porosity,1.714493390991279
0.545,3.752883469507955e-09,3802609.0472359452,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,0.0002590991387553189,9.659384446620077e-09,8.859311320545332e-11,0.00565461771034353,105614939.56497292,4163671.064968628,105696980.16523527,-8.60398515646387e-11,2.1373149923809724e-09,2.139046103456805e-09,1.1171851616050138e+16,4.575518232713741e-18,1.957298131918007e+28,8.02406257939532,Pe10,10.0,176.4,permeability,0.07143802558470672
0.545,1.858123346338378e-11,18827.434171818397,1.0100659946876849,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.6598119517989323e-05,9.659384446620077e-09,1.668598470336881e-09,0.006838533348135839,1770761325.2430885,194582224.4287005,1781420195.529477,-1.701431586444265e-07,6.050638713595287e-07,6.285308129742588e-07,3.1734579130402796e+18,3.9505098285808276e-13,9.025686646273354e+26,9.250766371498996,Pe10,10.0,176.4,tortuosity,1.2040187080690636
0.545,1.858123346338378e-11,18827.434171818397,1.2186342353756738,7.267031152464261e-05,0.07367031152464261,1.1386429780598943,0.001,2220000000.0,3141592.653589793,45.0,1.8231428548550947e-05,1.1254466478146974e-09,6.178288789208235e-11,0.416469320049869,-1817292.8871913664,-636392.019738373,1925499.4782193576,-1.026575828829958e-11,6.781556841526808e-12,1.230346725230943e-11,3707548240623.018,1.5137530642865057e-22,6.078124156205081e+26,6.2845434052716636,Pe10,10.0,176.4,fluid_chemistry,0.0013013984011022548
0.9425,3.787127320773956e-09,3837306.6283610445,1.0097941364514305,7.29862899818225e-05,0.0739862899818225,1.1367587117211126,0.001,2220000000.0,3141592.653589793,45.0,0.00018016718348637083,1.1230408142610495e-09,1.3043227318924307e-11,0.872902270333578,-114411.7968271524,-111441.55020486761,159716.24327312995,3.555746948360797e-12,-3.0829551859588002e-12,4.706160753672507e-12,25509278365.281628,2.2147949039407378e-23,1.3471986440747918e+26,5.203349086490135,Pe10,10.0,181.4,full_path,0.00010794833547185764
0.9425,1.858123346338378e-11,18827.434171818397,1.2186342353756738,0.0,0.0010001,7.0,0.001,2220000000.0,3141592.653589793,45.0,1.3863671889963841e-05,9.659384446620077e-09,2.863528695349487e-09,0.009807136756729819,2314135570.724992,1014133450.4694985,2526596543.7829313,-5.789316800804929e-07,-8.753546667025416e-06,8.772670126135635e-06,6.383690095055854e+18,7.695974114199261e-11,1.2427373629163209e+26,9.40253589771817,Pe10,10.0,181.4,porosity,1.7076653302188018
